120000, 12, 2.504267e+03
300000, 12, 1.933542e+03
600000, 12, 1.768119e+03
900000, 12, 1.765422e+03
1200000, 12, 1.765422e+03
1500000, 12, 6.375774e+02
1800000, 12, 3.544291e+02
2100000, 12, 2.678021e+02
2400000, 12, 1.352493e+02
2700000, 12, 1.674616e-01
3000000, 12, 1.739550e-05
120000, 12, 2.600430e+03
300000, 12, 1.985978e+03
600000, 12, 1.884751e+03
900000, 12, 1.426490e+03
1200000, 12, 1.164007e+03
1500000, 12, 3.671600e+02
1800000, 12, 2.172552e+02
2100000, 12, 1.382770e+02
2400000, 12, 3.416238e-01
2700000, 12, 3.538088e-05
3000000, 12, 1.150882e-09
120000, 12, 3.009918e+03
300000, 12, 2.067641e+03
600000, 12, 1.841818e+03
900000, 12, 1.692050e+03
1200000, 12, 1.318027e+03
1500000, 12, 9.648890e+02
1800000, 12, 7.485261e+02
2100000, 12, 5.754007e+02
2400000, 12, 4.118928e+02
2700000, 12, 9.935977e+01
3000000, 12, 7.164361e+01
